Scenario,Flow,Iteration,SubIteration,Discard_Reason,Comments
UAT_DMS_Scenarios,TC07_CSS_Discard_Task,1,1,Incorrect Documents,
UAT_DMS_Scenarios,TC07_CSS_Discard_Task,2,1,Incorrect Claim Number,
UAT_DMS_Scenarios,TC08_CSS_Discard_Task_WithoutAttachment,1,1,Incorrect Documents,
UAT_DMS_Scenarios,TC08_CSS_Discard_Task_WithoutAttachment,2,1,Incorrect Claim Number,
UAT_DMS_Scenarios,TC09_CSS_DiscardedTask_Checkpoint,1,1,Incorrect Documents,
UAT_DMS_Scenarios,TC09_CSS_DiscardedTask_Checkpoint,2,1,Incorrect Claim Number,
TEST_DMS_Scenarios,TC04_CSS_Discard_Task,1,1,Incorrect Documents,
TEST_DMS_Scenarios,TC04_CSS_Discard_Task,2,1,Incorrect Claim Number,
TEST_DMS_Scenarios,TC04_CSS_Discard_Task_WithoutAttachment,1,1,Incorrect Documents,
TEST_DMS_Scenarios,TC04_CSS_Discard_Task_WithoutAttachment,2,1,Incorrect Claim Number,
TEST_DMS_Scenarios,TC04_CSS_DiscardedTask_Checkpoint,1,1,Incorrect Claim Number,
TEST_DMS_Scenarios,TC04_CSS_DiscardedTask_Checkpoint,2,1,Incorrect Documents,
DEV_DMS_Scenarios,TC04_CSS_Discard_Task,1,1,Incorrect Documents,
DEV_DMS_Scenarios,TC04_CSS_Discard_Task,2,1,Incorrect Claim Number,
DEV_DMS_Scenarios,TC04_CSS_Discard_Task_WithoutAttachment,1,1,Incorrect Documents,
DEV_DMS_Scenarios,TC04_CSS_Discard_Task_WithoutAttachment,2,1,Incorrect Claim Number,
DEV_DMS_Scenarios,TC04_CSS_DiscardedTask_Checkpoint,1,1,Incorrect Claim Number,
DEV_DMS_Scenarios,TC04_CSS_DiscardedTask_Checkpoint,2,1,Incorrect Documents,
